radius_bin,domain,step,zp_support_drive,composite_score,normalized_weight,pair_upstream_gated,pair_upstream_raw,pair_upstream_selected_lag,pair_upstream_margin_norm,pair_upstream_persistence,pair_upstream_coherence_gate,residence_deficit_gated,residence_deficit_raw,residence_deficit_selected_lag,residence_deficit_margin_norm,residence_deficit_persistence,residence_deficit_coherence_gate,deficit_slope_gated,deficit_slope_raw,deficit_slope_selected_lag,deficit_slope_margin_norm,deficit_slope_persistence,deficit_slope_coherence_gate,curvature_deficit_gated,curvature_deficit_raw,curvature_deficit_selected_lag,curvature_deficit_margin_norm,curvature_deficit_persistence,curvature_deficit_coherence_gate,pair_tail_gated,pair_tail_raw,pair_tail_selected_lag,pair_tail_margin_norm,pair_tail_persistence,pair_tail_coherence_gate,zp_reserve_relax,residence_donor_gated,residence_donor_raw,residence_donor_selected_lag,residence_donor_margin_norm,residence_donor_persistence,residence_donor_coherence_gate,tail_donor_gated,tail_donor_raw,tail_donor_selected_lag,tail_donor_margin_norm,tail_donor_persistence,tail_donor_coherence_gate,closure_donor_gated,closure_donor_raw,closure_donor_selected_lag,closure_donor_margin_norm,closure_donor_persistence,closure_donor_coherence_gate,curvature_donor_gated,curvature_donor_raw,curvature_donor_selected_lag,curvature_donor_margin_norm,curvature_donor_persistence,curvature_donor_coherence_gate
5,reserve,57,,0.00023658146806248846,0.002887721900823359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849939576929434,0.0,0.0,0.0,0.0,1.0,0.5,0.699987474149452,0.9999860752628599,0.0,0.0,1.0,0.6999972214267591,0.0,0.0,0.0,0.0,1.0,0.5,0.6999931202210843,0.9999923470504962,2.0,0.0,1.0,0.6999984772740836
5,reserve,58,,0.00020024742859828004,0.002444227309444538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849943909924112,0.0,0.0,0.0,0.0,1.0,0.5,0.6999884780561,0.999987194245392,0.0,0.0,1.0,0.6999974420515691,0.0,0.0,0.0,0.0,1.0,0.5,0.6999933317998077,0.9999925837621992,2.0,0.0,1.0,0.6999985231553156
5,reserve,59,,0.00016967704434869642,0.0020710841007347547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38499485397076183,0.0,0.0,0.0,0.0,1.0,0.5,0.6999895241961865,0.9999883595236846,0.0,0.0,1.0,0.6999976725025141,0.0,0.0,0.0,0.0,1.0,0.5,0.6999936286152479,0.9999929151431672,2.0,0.0,1.0,0.6999985880050271
5,reserve,60,,0.0001439206059069593,0.0017567000875466736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.384995329666331,0.0,0.0,0.0,0.0,1.0,0.5,0.6999905773725409,0.9999895320270337,0.0,0.0,1.0,0.6999979049316862,0.0,0.0,0.0,0.0,1.0,0.5,0.699993991448764,0.9999933197961679,2.0,0.0,1.0,0.6999986675825456
5,reserve,61,,0.00012219118688064725,0.0014914700180558745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849958041400985,0.0,0.0,0.0,0.0,1.0,0.5,0.6999916095752131,0.9999906806829717,0.0,0.0,1.0,0.6999981330797345,0.0,0.0,0.0,0.0,1.0,0.5,0.6999944020667547,0.9999937774249755,2.0,0.0,1.0,0.6999987578615425
5,reserve,62,,0.00010383575549498673,0.001267422962952505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849962663012009,0.0,0.0,0.0,0.0,1.0,0.5,0.6999925993791454,0.999991781744406,0.0,0.0,1.0,0.6999983521445187,0.0,0.0,0.0,0.0,1.0,0.5,0.6999948436636181,0.9999942693281214,2.0,0.0,1.0,0.6999988551273723
5,reserve,63,,8.83115328919235e-05,0.0010779337439901738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38499670767533334,0.0,0.0,0.0,0.0,1.0,0.5,0.6999935312356869,0.9999928179987939,0.0,0.0,1.0,0.6999985586261792,0.0,0.0,0.0,0.0,1.0,0.5,0.6999953012070572,0.9999947787836136,2.0,0.0,1.0,0.699998956053077
5,reserve,64,,7.51666418507672e-05,0.0009174867315747393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849971221315734,0.0,0.0,0.0,0.0,1.0,0.5,0.6999943947014433,0.9999937779078777,0.0,0.0,1.0,0.6999987501581523,0.0,0.0,0.0,0.0,1.0,0.5,0.6999957616733069,0.9999952913105463,2.0,0.0,1.0,0.6999990577514877
5,reserve,65,,6.402425892681283e-05,0.0007814824051988265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849975055836619,0.0,0.0,0.0,0.0,1.0,0.5,0.6999951836456796,0.9999946547240006,0.0,0.0,1.0,0.6999989253331348,0.0,0.0,0.0,0.0,1.0,0.5,0.6999962141692674,0.9999957948042807,2.0,0.0,1.0,0.6999991578027293
5,reserve,66,,5.456962510270547e-05,0.0006660788049856063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849978556812011,0.0,0.0,0.0,0.0,1.0,0.5,0.699995895472594,0.9999954456235297,0.0,0.0,1.0,0.6999990835319493,0.0,0.0,0.0,0.0,1.0,0.5,0.6999966499477566,0.9999962795522358,2.0,0.0,1.0,0.699999254258417
5,reserve,67,,4.653938809682894e-05,0.0005680614435219989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849981715045939,0.0,0.0,0.0,0.0,1.0,0.5,0.6999965303878415,0.9999961508900946,0.0,0.0,1.0,0.6999992247617912,0.0,0.0,0.0,0.0,1.0,0.5,0.6999970623297154,0.9999967381458632,2.0,0.0,1.0,0.6999993456254766
5,reserve,68,,3.971284683244785e-05,0.00048473643553438757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849984532751993,0.0,0.0,0.0,0.0,1.0,0.5,0.6999970907308675,0.9999967731716277,0.0,0.0,1.0,0.6999993495086291,0.0,0.0,0.0,0.0,1.0,0.5,0.6999974465523489,0.9999971653101731,2.0,0.0,1.0,0.6999994308336143
5,reserve,69,,3.390474841342115e-05,0.0004138425775153356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38499870208924797,0.0,0.0,0.0,0.0,1.0,0.5,0.6999975803865501,0.9999973168260974,0.0,0.0,1.0,0.6999994586068293,0.0,0.0,0.0,0.0,1.0,0.5,0.699997799564186,0.9999975576743001,2.0,0.0,1.0,0.6999995091909772
5,reserve,70,,2.8959353190495047e-05,0.00035347890570948273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849989196812392,0.0,0.0,0.0,0.0,1.0,0.5,0.6999980042826585,0.9999977873630966,0.0,0.0,1.0,0.6999995531275021,0.0,0.0,0.0,0.0,1.0,0.5,0.6999981197878389,0.9999979135063067,2.0,0.0,1.0,0.6999995803325485
5,reserve,71,,2.4745536629361743e-05,0.00030204490933905367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849991082199049,0.0,0.0,0.0,0.0,1.0,0.5,0.6999983679736387,0.999998190981718,0.0,0.0,1.0,0.6999996342857745,0.0,0.0,0.0,0.0,1.0,0.5,0.6999984068696632,0.9999982324337424,2.0,0.0,1.0,0.6999996441654145
5,reserve,72,,2.115273989987306e-05,0.0002581911033502826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849992701374837,0.0,0.0,0.0,0.0,1.0,0.5,0.6999986773067388,0.999998534200184,0.0,0.0,1.0,0.6999997033661752,0.0,0.0,0.0,0.0,1.0,0.5,0.6999986614319209,0.9999985151672884,2.0,0.0,1.0,0.6999997008143748
5,reserve,73,,1.808761616991354e-05,0.0002207780929559113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38499940799122034,0.0,0.0,0.0,0.0,1.0,0.5,0.6999989381632851,0.9999988235691062,0.0,0.0,1.0,0.6999997616646304,0.0,0.0,0.0,0.0,1.0,0.5,0.6999988848393753,0.9999987632407109,2.0,0.0,1.0,0.6999997505705692
5,reserve,74,,1.547124803563193e-05,0.0001888426094886021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38499952435484636,0.0,0.0,0.0,0.0,1.0,0.5,0.6999991562662926,0.9999990654585452,0.0,0.0,1.0,0.6999998104451338,0.0,0.0,0.0,0.0,1.0,0.5,0.6999990789888623,0.9999989787766588,2.0,0.0,1.0,0.6999997938449906
5,reserve,75,,1.3236834589953652e-05,0.00016156927867608432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849996217367981,0.0,0.0,0.0,0.0,1.0,0.5,0.6999993370444938,0.9999992659077357,0.0,0.0,1.0,0.6999998509089693,0.0,0.0,0.0,0.0,1.0,0.5,0.6999992461266702,0.9999991642836077,2.0,0.0,1.0,0.6999998311280037
5,reserve,76,,1.1327765329985616e-05,0.0001382671106857233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849997025215586,0.0,0.0,0.0,0.0,1.0,0.5,0.6999994855430501,0.9999994305266388,0.0,0.0,1.0,0.699999884174337,0.0,0.0,0.0,0.0,1.0,0.5,0.6999993886955901,0.9999993224859075,2.0,0.0,1.0,0.699999862955362
5,reserve,77,,9.696013276835672e-06,0.0001183498864872921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849997689304407,0.0,0.0,0.0,0.0,1.0,0.5,0.6999996063717245,0.9999995644390588,0.0,0.0,1.0,0.6999999112643447,0.0,0.0,0.0,0.0,1.0,0.5,0.6999995092116725,0.9999994561870346,2.0,0.0,1.0,0.6999998898806885
5,reserve,78,,8.30079198991431e-06,0.0001013197653212776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849998229980995,0.0,0.0,0.0,0.0,1.0,0.5,0.6999997036820413,0.9999996722578502,0.0,0.0,1.0,0.6999999331015242,0.0,0.0,0.0,0.0,1.0,0.5,0.6999996101685528,0.9999995681635049,2.0,0.0,1.0,0.6999999124540616
5,reserve,79,,7.107431155724876e-06,8.675356009524763e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849998665615174,0.0,0.0,0.0,0.0,1.0,0.5,0.6999997811662947,0.9999997580843326,0.0,0.0,1.0,0.6999999505072498,0.0,0.0,0.0,0.0,1.0,0.5,0.6999996939666635,0.9999996610865037,2.0,0.0,1.0,0.6999999312060876
5,reserve,80,,6.0864335601386284e-06,7.429122675355223e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38499990125845474,0.0,0.0,0.0,0.0,1.0,0.5,0.6999998420721658,0.9999998255249434,0.0,0.0,1.0,0.6999999642046992,0.0,0.0,0.0,0.0,1.0,0.5,0.699999762863923,0.9999997374674244,2.0,0.0,1.0,0.6999999466367118
5,reserve,81,,5.212682869508634e-06,6.362619442513108e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849999285327823,0.0,0.0,0.0,0.0,1.0,0.5,0.6999998892279509,0.9999998777195901,0.0,0.0,1.0,0.6999999748242347,0.0,0.0,0.0,0.0,1.0,0.5,0.699999818944013,0.9999997996228679,2.0,0.0,1.0,0.6999999592079973
5,reserve,82,,4.464777035476092e-06,5.4497228938625283e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38499994964466167,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999250744683,0.9999999173773649,0.0,0.0,1.0,0.6999999829103114,0.0,0.0,0.0,0.0,1.0,0.5,0.6999998640991624,0.9999998496557864,2.0,0.0,1.0,0.6999999693401073
5,reserve,83,,3.824466544930636e-06,4.668157608120591e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38499996568381484,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999517004852,0.9999999468160935,0.0,0.0,1.0,0.6999999889292192,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999000241384,0.9999998894490746,2.0,0.0,1.0,0.6999999774097837
5,reserve,84,,3.276180331712086e-06,3.998917485976909e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849999775844974,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999708793806,0.9999999680032082,0.0,0.0,1.0,0.6999999932771346,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999282183007,0.9999999206680126,2.0,0.0,1.0,0.6999999837506906
5,reserve,85,,2.806625114845168e-06,3.425776700903112e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849999861412008,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999841053768,0.9999999825960951,0.0,0.0,1.0,0.6999999962881102,0.0,0.0,0.0,0.0,1.0,0.5,0.699999949993667,0.9999999447693907,2.0,0.0,1.0,0.6999999886550928
5,reserve,86,,2.404446349218627e-06,2.934875854333375e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849999920243498,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999926282444,0.9999999919807264,0.0,0.0,1.0,0.6999999982417359,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999664870135,0.9999999630151079,2.0,0.0,1.0,0.6999999923764377
5,reserve,87,,2.059940959321481e-06,2.5143713374305923e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849999957953827,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999974856252,0.9999999973075943,0.0,0.0,1.0,0.6999999993703092,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999786742174,0.9999999764881858,2.0,0.0,1.0,0.6999999951324871
5,reserve,88,,1.7648136695721608e-06,2.1541379070104847e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38499999792095074,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999995326928,0.9999999995246956,0.0,0.0,1.0,0.6999999998654058,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999873858243,0.9999999861101323,2.0,0.0,1.0,0.6999999971087316
5,reserve,89,,1.2308252945917366e-06,1.502349777600131e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3183333322052362,0.0,0.0,0.0,0.0,1.0,0.5,0.5333333330169598,0.9999999994071747,0.0,0.0,0.6666666666666666,0.5333333333331334,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999933230152,0.9999999926587754,2.0,0.0,1.0,0.6999999984618724
5,reserve,90,,1.0544773807820665e-06,1.2870988802905465e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31833333272778364,0.0,0.0,0.0,0.0,1.0,0.5,0.5333333329171067,0.9999999993235072,2.0,0.0,0.6666666666666666,0.5333333332779029,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999970729396,0.9999999967852983,2.0,0.0,1.0,0.6999999993232308
5,reserve,91,,1.1097318750589713e-06,1.3545427145642404e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849999993677493,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999987481219,0.9999999986962388,2.0,0.0,1.0,0.6999999996607548,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999991233372,0.9999999990305065,2.0,0.0,1.0,0.6999999998019827
5,reserve,92,,8.162660626462345e-07,9.96337289351754e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35999999823310835,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999956148351,0.9999999951499534,2.0,0.0,1.0,0.6999999990098676,0.0,0.0,0.0,0.0,1.0,0.5,0.5333333332478291,0.9999999998400544,2.0,0.0,0.6666666666666666,0.5333333333331334
5,reserve,93,,6.992674407658025e-07,8.535283510451258e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3599999962298587,0.0,0.0,0.0,0.0,1.0,0.5,0.699999990630455,0.9999999895601999,2.0,0.0,1.0,0.6999999979383151,0.0,0.0,0.0,0.0,1.0,0.5,0.5333333331845108,0.9999999997525578,1.0,0.0,0.6666666666666666,0.53333333331648
5,reserve,94,,4.780432443348382e-07,5.835013019032173e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29333332819697544,0.0,0.0,0.0,0.0,1.0,0.5,0.5333333208145561,0.9999999826229509,2.0,0.0,0.6666666666666666,0.5333333300823155,0.0,0.0,0.0,0.0,1.0,0.5,0.5333333324743532,0.9999999987807058,1.0,0.0,0.6666666666666666,0.5333333331246435
5,reserve,95,,4.0949314987197927e-07,4.998288102642601e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2933333264244443,0.0,0.0,0.0,0.0,1.0,0.5,0.5333333168648432,0.9999999773099602,0.0,0.0,0.6666666666666666,0.5333333289661977,0.0,0.0,0.0,0.0,1.0,0.5,0.533333331190047,0.9999999969625077,2.0,0.0,0.6666666666666666,0.5333333328100429
5,reserve,96,,5.119060092491075e-07,6.248343144448167e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849999896075641,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999756658348,0.9999999728184331,0.0,0.0,1.0,0.6999999946929315,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999956082013,0.9999999950335496,2.0,0.0,1.0,0.6999999990847166
5,reserve,97,,4.3845995306711874e-07,5.3518579433764926e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849999877767081,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999718056372,0.9999999685239574,0.0,0.0,1.0,0.6999999938388668,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999936963547,0.9999999929008089,2.0,0.0,1.0,0.6999999986657884
5,reserve,98,,3.7553242289055707e-07,4.583762248714632e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849999860298655,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999681863641,0.9999999644989882,0.0,0.0,1.0,0.6999999930370722,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999917021325,0.9999999906785862,2.0,0.0,1.0,0.6999999982271221
5,reserve,99,,3.2161881570818475e-07,3.925690822038886e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38499998439621846,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999648515791,0.9999999607915145,0.0,0.0,1.0,0.6999999922975186,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999897039121,0.9999999884535551,2.0,0.0,1.0,0.6999999977864235
5,reserve,100,,2.754297387592107e-07,3.3619052889761793e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849999828951197,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999618277528,0.9999999574306544,0.0,0.0,1.0,0.6999999916262943,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999877601237,0.9999999862903294,2.0,0.0,1.0,0.6999999973568931
5,reserve,101,,2.358601695210591e-07,2.8789177049065115e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38499998153811277,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999591278995,0.9999999544306235,0.0,0.0,1.0,0.6999999910264626,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999859130196,0.9999999842356317,2.0,0.0,1.0,0.6999999969480774
5,reserve,102,,2.019630578430652e-07,2.46516834165823e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.384999980330584,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999567546223,0.9999999517940381,0.0,0.0,1.0,0.6999999904987952,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999841915671,0.9999999823213168,2.0,0.0,1.0,0.6999999965666452
5,reserve,103,,1.7292672268344282e-07,2.1107497912672e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38499997927357454,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999547032505,0.9999999495156454,0.0,0.0,1.0,0.6999999900422982,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999826151624,0.9999999805688492,2.0,0.0,1.0,0.6999999962169678
5,reserve,104,,1.480554936758895e-07,1.8071706762431327e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849999783644061,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999529629242,0.9999999475831667,0.0,0.0,1.0,0.699999989654707,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999811949094,0.9999999789904693,2.0,0.0,1.0,0.6999999959015808
5,reserve,105,,1.2675312932486177e-07,1.54715325146524e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38499997759782884,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999515189516,0.9999999459801702,0.0,0.0,1.0,0.6999999893328319,0.0,0.0,0.0,0.0,1.0,0.5,0.699999979934988,0.9999999775905118,2.0,0.0,1.0,0.6999999956216296
5,reserve,106,,1.0850861041773294e-07,1.3244599980605143e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38499997696702676,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999503541292,0.9999999446875192,0.0,0.0,1.0,0.6999999890728652,0.0,0.0,0.0,0.0,1.0,0.5,0.699999978835834,0.9999999763695809,2.0,0.0,1.0,0.6999999953771272
5,reserve,107,,9.288396493830963e-08,1.1337450138605941e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38499997646368356,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999494491893,0.999999943683667,0.0,0.0,1.0,0.6999999888706218,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999778933854,0.9999999753229333,2.0,0.0,1.0,0.699999995167332
5,reserve,108,,7.950383628495175e-08,9.704266826972666e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849999760789492,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999487843074,0.9999999429465181,0.0,0.0,1.0,0.6999999887217441,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999771015083,0.999999974443584,2.0,0.0,1.0,0.6999999949909994
5,reserve,109,,6.80465409851172e-08,8.305785245448542e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38499997580397405,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999483397976,0.9999999424543538,0.0,0.0,1.0,0.6999999886217494,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999764536998,0.9999999737245923,2.0,0.0,1.0,0.6999999948464851
5,reserve,110,,5.823640387897796e-08,7.10835638495996e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849999756290145,0.0,0.0,0.0,0.0,1.0,0.5,0.699999948094859,0.9999999421837461,0.0,0.0,1.0,0.699999988566236,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999759404726,0.9999999731552188,2.0,0.0,1.0,0.6999999947318193
5,reserve,111,,4.9837187925630896e-08,6.083145067401525e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849999755448902,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999480304873,0.9999999421138169,0.0,0.0,1.0,0.6999999885508148,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999755513018,0.999999972723597,2.0,0.0,1.0,0.6999999946447838
5,reserve,112,,4.264646145769306e-08,5.20544241070782e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.384999975542463,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999481275108,0.9999999422230373,0.0,0.0,1.0,0.699999988571384,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999752763914,0.9999999724190598,2.0,0.0,1.0,0.6999999945830493
5,reserve,113,,3.649076987039869e-08,4.4540764834895106e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38499997561317206,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999483685926,0.999999942492283,0.0,0.0,1.0,0.6999999886239938,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999751049003,0.9999999722292007,2.0,0.0,1.0,0.6999999945444597
5,reserve,114,,3.1209913250294406e-08,3.8094932267419763e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3849361622841348,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999487370795,0.9999999429029637,0.0,0.0,1.0,0.6999999887050042,0.0,0.0,0.0,0.0,1.0,0.5,0.6995745519286866,0.9999999721447542,2.0,0.0,1.0,0.6995745714155082
5,reserve,115,,2.658275118737368e-08,3.244700162552102e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38411831767792426,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999492176673,0.9999999434381943,0.0,0.0,1.0,0.6999999888109306,0.0,0.0,0.0,0.0,1.0,0.5,0.6941222532723823,0.9936186254877076,2.0,0.0,1.0,0.6985801548674467
5,reserve,116,,2.2608078525486632e-08,2.7595501891271556e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3830434255345353,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999508036244,0.9999999440811786,0.0,0.0,1.0,0.6999999899467988,0.0,0.0,0.0,0.0,1.0,0.5,0.6869563014205701,0.9850837240151107,2.0,0.0,1.0,0.6973582901365981
5,reserve,117,,1.9287937323763035e-08,2.3542925609383398e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38255904500114096,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999639152804,0.9999999599409862,0.0,0.0,1.0,0.6999999919565897,0.0,0.0,0.0,0.0,1.0,0.5,0.6837270629001919,0.981672001190419,2.0,0.0,1.0,0.6964923743073799
5,reserve,118,,1.648949900645127e-08,2.0127141742969154e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38245881105744545,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999761855773,0.9999999735850572,0.0,0.0,1.0,0.6999999946760371,0.0,0.0,0.0,0.0,1.0,0.5,0.6830588038880968,0.9806298880553825,2.0,0.0,1.0,0.696551076209417
5,reserve,119,,1.414757208293781e-08,1.7268577324317637e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3830321859318432,0.0,0.0,0.0,0.0,1.0,0.5,0.6999999853729262,0.9999999848728903,0.0,0.0,1.0,0.6999999959619029,0.0,0.0,0.0,0.0,1.0,0.5,0.6868812785511516,0.9859642525452643,2.0,0.0,1.0,0.6966594141501269
6,support,32,0.06904846421666265,0.21075672501443282,0.025380056281428937,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.460323094777751,0.9204737996261274,0.0,0.0,0.6666666666666666,0.50009364195344,0.0,0.0,0.0,0.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
6,support,33,0.05390121421361894,0.15464515701561368,0.018622906521430855,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.550312487916782,0.35934142809079295,0.5976957299343172,0.0,0.0,1.0,0.601211302162527,0.0,0.0,0.0,0.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
6,support,34,0.1725783575439446,0.4557015449847403,0.05487716161111726,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.6903134301757784,0.7546873184998016,0.0,0.9999999999986052,1.0,0.914701245474764,0.0,0.0,0.0,0.0,1.0,0.5398463820711439,0.0,0.0,0.0,0.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
6,support,35,0.17081308481720678,0.4178588894101423,0.05032001768958282,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.6832523392688271,0.9658313630535964,0.0,0.08862893891719549,1.0,0.7074240549702585,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
