radius_bin,step,n_baseline,visible_fraction,top1_name,top2_name,top1_prob,top2_prob,dual_branch_coherence,coherence_climb,internal_inconsistency,interpolation_trigger,effective_lag,interpolated_event,structural_admissibility,collapse_prob,readout_score
6,3,3.986110479726794e-10,5.930424625458762e-10,traj_flux@0,flux_res@0,0.4779541626087357,0.47648972762491437,0.6897266309992798,0.0,0.200038873609277,0.0,0.0,3.0,0.8095934124894788,0.0,0.0
6,4,8.372864137399e-10,1.2456915060080038e-09,traj_flux@0,flux_res@0,0.4370912315221752,0.43619509091449216,0.5885000972534012,0.0,0.2000260400115912,0.0,0.0,4.0,0.8113239353114274,0.0,0.0
6,5,1.786035489909484e-09,2.6572140699995036e-09,traj_flux@0,pair_upstream@2,0.44198023981103535,0.4217406105114052,0.57423519177536,0.2808913067528199,0.4339467369331137,0.26087689191708213,0.9765220291077708,5.9765220291077705,0.6571500347612043,0.3993512970586968,0.20383652189114113
6,6,3.899161693244423e-09,5.801064632269573e-09,traj_flux@0,pair_upstream@2,0.7363894984647045,0.19260367957546673,0.6949178813517154,0.3560548584374086,0.4465862344096615,0.4118383799913965,0.3744910263626777,6.374491026362678,0.6339784558436737,0.608213798997637,0.3104439320118303
6,7,8.626174913795703e-09,1.2833783808168537e-08,traj_flux@0,pair_upstream@3,0.7450121930979969,0.1891350062213747,0.7091292527214721,0.0,0.5636990766974436,0.0,0.5481768629885573,7.548176862988557,0.5606312032610103,0.0,0.0
6,8,1.903591707713377e-08,2.8321109506769765e-08,traj_flux@0,pair_upstream@3,0.4599743221079881,0.4023084567540296,0.5773318076015953,0.0,0.5517522510523518,0.0,1.3989984571233554,9.398998457123355,0.5838552435539802,0.0,0.0
6,9,4.14432267972371e-08,6.165808348935996e-08,traj_flux@0,flux_res@0,0.35568605895255717,0.35503686480207086,0.453613993414602,0.0,0.20002304406736343,0.0,0.0,9.0,0.8269238702407975,0.0,0.0
6,10,8.865650598222556e-08,1.3190069090111084e-07,traj_flux@0,flux_res@0,0.38025325004652266,0.37973958672948444,0.4896233756120693,0.36461854894242607,0.2000170000941348,0.1330879982608049,0.0,10.0,0.8304131064489496,0.25744712158925404,0.1314059910445981
6,11,1.864521583627972e-07,2.773983503589334e-07,traj_flux@0,flux_res@0,0.43746755112340846,0.43708335157149286,0.5917524729145773,0.687345798922762,0.2000110334018499,0.3032078210064814,0.0,11.0,0.8337352483100322,0.5888755388635922,0.30057364146877363
6,12,3.864322786966773e-07,5.749232273692501e-07,traj_flux@0,flux_res@0,0.49429004127823456,0.4940435018991364,0.7500295009430071,0.4341099876017295,0.20000626362197976,0.24271286791340677,0.0,12.0,0.8368415370047682,0.4731414351565912,0.24150096914818353
6,13,7.915203663182389e-07,1.1776020498778428e-06,traj_flux@0,flux_res@0,0.49535301402326637,0.4952448448143582,0.7562183065837387,0.016270314932407205,0.20000274244788788,0.009171707126105284,0.0,13.0,0.8397226241544177,0.017940766133460913,0.009157352392883936
6,14,1.6066466509649391e-06,2.3903243303849356e-06,traj_flux@0,flux_res@0,0.49530646527391126,0.49528084198916006,0.7561936321213784,0.12507735539784726,0.20000066397565852,0.07050407594915886,0.0,14.0,0.8424033040407752,0.13835320971192425,0.07061879255291846
6,15,3.240373512089066e-06,4.820937846432797e-06,traj_flux@0,flux_res@0,0.7740743493706324,0.21450430736478365,0.8036048033614023,0.11084967091678251,0.21237513785006226,0.07051015793596305,0.0,15.0,0.8123565342103887,0.13342994837665234,0.06810650417795364
6,16,6.511511352020031e-06,9.687646006645705e-06,traj_flux@0,flux_res@2,0.7794070896023629,0.20597802899321097,0.7981898636294327,0.0,0.44645265214982666,0.0,0.37765379538568145,16.377653795385683,0.6579048986344449,0.0,0.0
6,17,1.3072953936047502e-05,1.9449578315535776e-05,traj_flux@0,flux_res@2,0.5061526441312623,0.4802229419399589,0.7456535519337578,0.0,0.43405565053080475,0.0,0.9737120489034915,17.97371204890349,0.6859729565669687,0.0,0.0
6,18,2.626999239760574e-05,3.908376614690656e-05,traj_flux@0,flux_res@2,0.7788745981396008,0.20650137932959228,0.7979522121582133,0.1528259210107375,0.4464081690735923,0.20289769802589638,0.3786410690228298,18.37864106902283,0.6615551441105659,0.31267857425911827,0.15962205933246928
6,19,5.282697596141393e-05,7.859450979180079e-05,traj_flux@0,flux_res@0,0.7740747661023336,0.2144785119707123,0.8035528014860347,0.0,0.21237810274854693,0.0,0.0,19.0,0.8212309663067107,0.0,0.0
6,20,0.0001061050728854,0.00015786018484083796,traj_flux@0,flux_res@0,0.4953281748820216,0.49521661034684433,0.7560942271971857,0.0,0.20000551158727162,0.0,0.0,20.0,0.8560519332280374,0.0,0.0
6,21,0.0002124149555839,0.0003160250800416424,traj_flux@0,flux_res@0,0.4953364503381308,0.49519335826106115,0.7560593682176707,0.0,0.20000888244794707,0.0,0.0,21.0,0.8576579043187513,0.0,0.0
6,22,0.00042328499061,0.000629751670122469,traj_flux@0,flux_res@0,0.4953537951801812,0.49515820679220096,0.7560179323159246,0.0,0.20001520665682643,0.0,0.0,22.0,0.858918693015107,0.0,0.0
6,23,0.0008391470959857,0.0012484597774512485,traj_flux@0,flux_res@0,0.49542092577167723,0.49506952869283016,0.7559679326141692,0.0,0.20002874358362208,0.0,0.0,23.0,0.8597337128923777,0.0,0.0
6,24,0.0016543794332607,0.002461339840117582,traj_flux@0,flux_res@0,0.49566205838805677,0.49480157890397414,0.7559061823492395,0.0,0.20005967514352316,0.0,0.0,24.0,0.8598855770380326,0.0,0.0
6,25,0.0032405731282856,0.00482123482987407,traj_flux@0,flux_res@0,0.496501627071788,0.49393009868644727,0.7558343181832963,0.0,0.20013573444398827,0.0,0.0,25.0,0.8588701185816264,0.0,0.0
6,26,0.006292052383407,0.009361141039370009,traj_flux@0,flux_res@0,0.49931463837524387,0.4910872654935497,0.7557767280117167,1.2686774156114693e-05,0.20033478852074155,7.159326638922506e-06,0.0,26.0,0.8555089674693871,1.4267625320318349e-05,7.55515696608865e-06
6,27,0.0120514339303212,0.017929789180696428,traj_flux@0,flux_res@0,0.5079943896496423,0.48239524192427674,0.7558391246631003,0.0020348972183532165,0.2008608986288328,0.001151432091965707,0.0,27.0,0.8471607923015498,0.0022722657897668113,0.0012429882406143995
6,28,0.0225681026313794,0.03357619721673803,traj_flux@0,flux_res@0,0.5316358451024707,0.45875146079377077,0.7565476641270004,0.013135004698219545,0.20217483736252115,0.00748798061022056,0.0,28.0,0.8286559130907691,0.01445419459709337,0.008368556628434625
6,29,0.0407357411614145,0.06060550598098938,traj_flux@0,flux_res@0,0.5874086634911106,0.40288161262139466,0.7608154199791227,0.04865709168601915,0.20517543625571116,0.028308828677935428,0.0,29.0,0.7925045527453303,0.05226110864161501,0.033141690409624155
6,30,0.0695560448294982,0.10348355450866531,traj_flux@0,flux_res@0,0.699960872929244,0.2874506773892646,0.7749817692538322,0.0,0.2117421151594551,0.0,0.0,30.0,0.7334795265505449,0.0,0.0
6,31,0.1103483305258402,0.16417318588057767,traj_flux@0,flux_res@0,0.6263345353935442,0.2230550547934531,0.5892404030630378,0.0,0.22647767177169467,0.0,0.0,31.0,0.5645449110357657,0.0,0.0
6,32,0.1611762851391955,0.23979360714933348,traj_flux@1,curv_def@0,0.7308739182855175,0.2521472913399718,0.7739293577455597,1.0,0.34667904953439,1.0,0.7526544159055445,32.752654415905546,0.42928434151675693,1.0,1.0
6,33,0.2174731062932327,0.32355045638995783,traj_flux@1,curv_def@0,0.9862943032109133,0.009688285708855729,0.9680979238903383,0.3767455282131705,0.3962149376322071,0.5386036860249901,0.9915587370986715,33.99155873709867,0.4093683729223676,0.5136160192077104,0.6014466051125071
6,34,0.2743328419029002,0.4081447941464363,traj_flux@1,def_slope@0,0.9457150792418019,0.045836070747232824,0.9166622345471733,0.0,0.3714921041974135,0.0,0.9588717666670804,34.95887176666708,0.35015438307690716,0.0,0.0
6,35,0.3281846288609398,0.48826398931806786,traj_flux@1,def_slope@0,0.6560008879734076,0.3352773923697794,0.7741648553407092,0.0,0.3399793880315477,0.0,0.6667336761507856,35.666733676150784,0.3149781743098624,0.0,0.0
6,36,0.3770935211714454,0.5610292829137469,def_slope@0,traj_flux@1,0.7340771062126249,0.25234154055474484,0.7838981961130174,0.0,0.34428552968679177,0.0,0.2331144140171439,36.233114414017145,0.2564993974161683,0.0,0.0
6,37,0.4203503447965633,0.6253855854673851,def_slope@0,traj_flux@2,0.7036387278964648,0.2817728378328599,0.7721475516255693,0.0,0.4716788285183634,0.0,0.5218158446139306,37.52181584461393,0.19362417201039098,0.0,0.0
6,38,0.4579765393962184,0.6813647943104355,def_slope@0,traj_flux@2,0.5725878804756683,0.22781743639503527,0.5337548267889451,0.0,0.4680583355964823,0.0,0.5191072160157336,38.51910721601573,0.16599932286815536,0.0,0.0
6,39,0.4903639428581802,0.7295498749855328,curv_def@3,def_slope@0,0.43697141306404585,0.2595561138498862,0.37914318402598174,0.0,0.5812983065698089,0.0,1.8758485284640205,40.87584852846402,0.1362449834330127,0.0,0.0
6,40,0.5180577072552912,0.7707518896280214,traj_flux@3,curv_def@3,0.2737718861890825,0.2617824558887596,0.26200441464269575,0.0,0.20054385641558256,0.0,2.999999999993838,42.99999999999384,0.1777734719910009,0.0,0.0
6,41,0.541638322439449,0.8058344749409053,traj_flux@3,curv_def@3,0.24698158712594154,0.24462772043337785,0.23828606303850222,0.0,0.20011589329058074,0.0,2.999999999993292,43.99999999999329,0.15713449809074279,0.0,0.0
6,42,0.5616627399051173,0.8356262479117852,curv_def@3,traj_flux@3,0.23807291986814974,0.23764776670392523,0.22994783879209946,0.09786997768025002,0.2000241910633326,0.016777700043067962,2.9999999999930687,44.999999999993065,0.14038437761377867,0.005486636130297393,0.01216111461817413
6,43,0.5786382645065565,0.8608819626338108,curv_def@3,pair_tail@3,0.28439153883042734,0.2672000078046209,0.275364840145865,0.17088368301508922,0.2007819006997943,0.03521313771071934,2.999999999994016,45.99999999999402,0.12656810613099945,0.010382070157110198,0.023547172327253577
6,44,0.5930137662009446,0.8822694353808196,curv_def@3,pair_tail@3,0.29494618242728066,0.2827117115362573,0.29468840728903445,0.0,0.2005321408810892,0.0,2.9999999999942886,46.99999999999429,0.11594634590870055,0.0,0.0
6,45,0.6051796161426701,0.9003694495301993,curv_def@3,pair_tail@3,0.2689413826430373,0.2609798863164721,0.26793751486786826,0.001781053475484896,0.20037850140313082,0.0003563958923910573,2.9999999999937756,47.999999999993776,0.1074213660123417,8.918222702129585e-05,0.00020946069509454802
6,46,0.6154717045134646,0.9156817331791312,curv_def@3,pair_tail@3,0.2735446836643482,0.267599519428139,0.2953631727932175,0.24887722503558374,0.20027853793735376,0.0548715204340078,2.9999999999939058,48.9999999999939,0.10060935707586817,0.012859980806976147,0.0306060440498069
6,47,0.6241770910216735,0.928633365800703,curv_def@3,pair_tail@3,0.3172729880149902,0.3120999437179998,0.3622265233352277,0.26601573550525776,0.20021168475909756,0.07190317640640187,2.9999999999947606,49.99999999999476,0.09519286884275024,0.01594437294602456,0.03836834469998486
6,48,0.6315400328058568,0.9395877463917128,curv_def@3,pair_tail@3,0.3284469984626428,0.32436025208629266,0.39614523484779035,0.45609481706991845,0.20016753111611024,0.13479515655636107,2.999999999994949,50.99999999999495,0.09091456820796442,0.028547147588815953,0.06933397347454007
6,49,0.6377677763776595,0.9488532105646457,traj_flux@0,curv_def@3,0.4249521838953565,0.4173353608140303,0.5350214749925182,0.1722298440164435,0.5541086320367554,0.19030299351298863,1.4864635258148378,50.48646352581484,0.062444318294083354,0.027681747387420328,0.06775578783601834
6,50,0.6430358413713679,0.9566908915637301,traj_flux@0,curv_def@3,0.40155147952535947,0.37248370683763377,0.4613958065643328,0.0,0.5532042919393774,0.0,1.4436907141811464,51.443690714181145,0.06087773992503526,0.0,0.0
6,51,0.6474927020596148,0.9633216852941714,traj_flux@0,pair_tail@0,0.31661002111332925,0.3150307891023932,0.36361543057105633,0.0,0.20013491939648928,0.0,0.0,51.0,0.0843137986101396,0.0,0.0
6,52,0.6512638628381854,0.9689323137154217,traj_flux@0,pair_tail@0,0.31726894728503885,0.3160021854754238,0.36241962075512807,0.0,0.20018119322254305,0.0,0.0,52.0,0.08330293506209972,0.0,0.0
6,53,0.6544553668842762,0.9736805449256327,def_slope@0,traj_flux@0,0.25982281257776385,0.2596921068872308,0.2842748390753885,0.0,0.20022989376795258,0.0,0.0,53.0,0.08266486794184004,0.0,0.0
6,54,0.6571567950580863,0.9776996548442745,def_slope@0,traj_flux@0,0.26135811504903783,0.26126166204873885,0.2861268604006748,0.008898396091005059,0.2003501427420976,0.0019012144246432052,0.0,54.0,0.08230691223803571,0.0003645208400611733,0.0009136952851044505
6,55,0.6594438168654224,0.9811022224635535,def_slope@0,traj_flux@0,0.2626033170247892,0.2625325177284769,0.287646063357766,0.0072625669970592804,0.20046382814965572,0.0015608303013568954,0.0,55.0,0.08220026096775969,0.0002988710411486454,0.0007512160175580074
6,56,0.6613803534611347,0.9839833479049389,def_slope@0,traj_flux@0,0.2636041938360048,0.26355247307948443,0.28887833852802286,0.005858525148702793,0.20050457656482415,0.0012647324091998346,0.0,56.0,0.08230846658599351,0.0002424923883201648,0.0006109340032475119
6,57,0.6630204077859905,0.9864233752460481,def_slope@0,traj_flux@0,0.26440034775457194,0.26436272872429695,0.2898656096713079,0.004663928237374085,0.2004237981850089,0.0010098780244131877,0.0,57.0,0.08260111797151244,0.0001943165537710056,0.0004905281036191122
6,58,0.6644096108865862,0.9884901930925272,def_slope@0,traj_flux@0,0.26502565419683966,0.2649984025268293,0.29064530281735085,0.00365482195492921,0.2002435742891953,0.0007927918994378554,0.0,58.0,0.08304893087849675,0.00015337274922448235,0.0003878177318558727
6,59,0.6655865272588503,0.9902411766319144,def_slope@0,traj_flux@0,0.26550885734930263,0.26548919172377694,0.2912502664562176,0.0028075492822448446,0.2000412805834153,0.0006096554034436693,0.0,59.0,0.08362358366026333,0.0001187594438075101,0.0003007192216763062
6,60,0.6665837561731136,0.9917248261545367,def_slope@0,traj_flux@0,0.26587420517052185,0.26586006724953654,0.2917089639780226,0.002099865088002009,0.20000066740995842,0.000456608187305104,0.0,60.0,0.08429316617762617,8.965840606853672e-05,0.0002273020044845192
6,61,0.6674288606027988,0.9929821490878522,def_slope@0,traj_flux@0,0.2661420641503534,0.26613193894673715,0.29204581613752983,0.0015115154890867927,0.20000047747670147,0.0003290528865136139,0.0,61.0,0.08504957849258077,6.519177755440554e-05,0.00016544155453365533
6,62,0.6681451506626862,0.9940478255741745,def_slope@0,traj_flux@0,0.2663294843933761,0.2663222620893541,0.2922816129889101,0.0010244699388434445,0.2000003403273816,0.00022320428664235366,0.0,62.0,0.08588192524948167,4.465388556464325e-05,0.00011341832238981289
6,63,0.6687523443626264,0.9949511915217223,def_slope@0,traj_flux@0,0.26645070309246255,0.26644557400974755,0.29243394427872216,0.0006229376258330276,0.20000024156851495,0.00013579192565798414,0.0,63.0,0.08677871986791436,2.7449986727593887e-05,6.977202884020936e-05
6,64,0.6692671249566837,0.9957170678132181,def_slope@0,traj_flux@0,0.26651758420908106,0.266513959766523,0.29251761759346323,0.00029325762647499314,0.2000001706504087,6.394444034235304e-05,0.0,64.0,0.08773027011104206,1.3067942342162202e-05,3.3236364418017394e-05
6,65,0.6697036111580237,0.9963664598785572,def_slope@0,traj_flux@0,0.26653999730500366,0.26653745102026544,0.29254504713605217,2.372194351420877e-05,0.20000011986895894,5.173022349652983e-06,0.0,65.0,0.08872838276180331,1.0692071959895988e-06,2.7207868136505312e-06
6,66,0.6700737539339059,0.9969171480353937,def_slope@0,traj_flux@0,0.2665261409018419,0.26652436465397317,0.29252660483017223,0.0,0.20000008361603044,0.0,0.0,66.0,0.08976612077892626,0.0,0.0
6,67,0.6703876714322159,0.9973841857835465,def_slope@0,traj_flux@0,0.26648281664715295,0.2664815884371554,0.2924709310034321,0.0,0.20000005782066738,0.0,0.0,67.0,0.09083760265169018,0.0,0.0
6,68,0.6706539317650981,0.9977803205226459,def_slope@0,traj_flux@0,0.26641566063093214,0.2664148209313402,0.2923852052452648,0.0,0.20000003953513248,0.0,0.0,68.0,0.09193783590667422,0.0,0.0
6,69,0.6708797918364904,0.9981163488731155,def_slope@0,traj_flux@0,0.26632933783115414,0.26632877230665586,0.2922753799240986,0.0,0.20000002662983085,0.0,0.0,69.0,0.09306257842196353,0.0,0.0
6,70,0.6710713991049668,0.9984014168533355,def_slope@0,traj_flux@0,0.2662277051043506,0.26622733203075755,0.29214637979589253,0.0,0.20000001756946367,0.0,0.0,70.0,0.09420822251008704,0.0,0.0
6,71,0.6712339620835353,0.9986432735445119,def_slope@0,traj_flux@0,0.2661139475086093,0.2661137086399424,0.29200227149305513,0.0,0.20000001124939137,0.0,0.0,71.0,0.09537169773983956,0.0,0.0
6,72,0.6713718944615871,0.9988484855113169,def_slope@0,traj_flux@0,0.26599069212240795,0.26599054607824524,0.2918464066817731,0.0,0.20000000687639022,0.0,0.0,72.0,0.096550389252311,0.0,0.0
6,73,0.6714889369636154,0.9990226180999103,def_slope@0,traj_flux@0,0.2658601029396353,0.2658600204283023,0.2916815424705898,0.0,0.2000000038819915,0.0,0.0,73.0,0.09774206894202007,0.0,0.0
6,74,0.671588260411356,0.9991703887709346,def_slope@0,traj_flux@0,0.2657239598953367,0.2657239202704634,0.2915099423424388,0.0,0.20000000185964797,0.0,0.0,74.0,0.0989448373601901,0.0,0.0
6,75,0.6716725529110759,0.999295796814345,def_slope@0,traj_flux@0,0.2655837246124538,0.2655837133955661,0.29133346052805276,0.0,0.20000000051926817,0.0,0.0,75.0,0.10015707458387287,0.0,0.0
6,76,0.6717440936293365,0.9994022331109438,traj_flux@0,def_slope@0,0.2654406020807326,0.26544059497930694,0.2911536121761188,0.0,0.2000000003456209,0.0,0.0,76.0,0.10137739854726956,0.0,0.0
6,77,0.671804815234831,0.9994925730316143,traj_flux@0,def_slope@0,0.2652955691818681,0.26529555073822136,0.29097163242901636,0.0,0.20000000088155406,0.0,0.0,77.0,0.10260462989032282,0.0,0.0
6,78,0.6718563567592061,0.9995692550821851,traj_flux@0,def_slope@0,0.26514941614739307,0.2651493911363623,0.2907885250122542,0.0,0.20000000119217745,0.0,0.0,78.0,0.10383776196153993,0.0,0.0
6,79,0.6719001083563656,0.9996343474950817,traj_flux@0,def_slope@0,0.2650027943758626,0.2650027660224236,0.2906051021887898,0.0,0.200000001350506,0.0,0.0,79.0,0.1050759352296931,0.0,0.0
6,80,0.6719372492094267,0.9996896046262436,traj_flux@0,def_slope@0,0.2648562314651453,0.26485620190847536,0.29042201860359984,0.0,0.20000000140772395,0.0,0.0,80.0,0.10631841570945055,0.0,0.0
6,81,0.6719687796403802,0.9997365147269869,traj_flux@0,def_slope@0,0.26471015285194793,0.264710123475202,0.29023979905963243,0.0,0.20000000139949486,0.0,0.0,81.0,0.10756457652578139,0.0,0.0
6,82,0.671995548313864,0.999776340417024,traj_flux@0,def_slope@0,0.2645648997299375,0.26456487139391316,0.29005886151320665,0.0,0.2000000013504788,0.0,0.0,82.0,0.10881388221228494,0.0,0.0
6,83,0.6720182752884197,0.9998101529794838,traj_flux@0,def_slope@0,0.26442074388243114,0.26442071709061693,0.28987953609811723,0.0,0.20000000127755868,0.0,0.0,83.0,0.11006587533085256,0.0,0.0
6,84,0.6720375715521394,0.9998388614255053,traj_flux@0,def_slope@0,0.2642778999577686,0.2642778749724121,0.2897020808542888,0.0,0.20000000119214473,0.0,0.0,84.0,0.1113201650642245,0.0,0.0
6,85,0.6720539555813043,0.9998632371297207,traj_flux@0,def_slope@0,0.26413653562548234,0.26413651254881754,0.2895266947241869,0.0,0.20000000110181407,0.0,0.0,85.0,0.1125764174866981,0.0,0.0
6,86,0.672067867377609,0.9998839347144488,traj_flux@0,def_slope@0,0.2639967799766907,0.26399675880745366,0.28935352828557,0.0,0.20000000101147497,0.0,0.0,86.0,0.11383434726329598,0.0,0.0
6,87,0.6720796803694477,0.9999015097560982,traj_flux@0,def_slope@0,0.26385873046983227,0.26385871114225934,0.2891826926096878,0.0,0.20000000092419198,0.0,0.0,87.0,0.11509371056560097,0.0,0.0
6,88,0.6720897115034936,0.9999164337991396,traj_flux@0,def_slope@0,0.26372245867184435,0.26372244108232373,0.289014266568449,0.0,0.2000000008417686,0.0,0.0,88.0,0.11635429902441877,0.0,0.0
6,89,0.6720982298027306,0.9999291070885076,traj_flux@0,def_slope@0,0.26358801500162016,0.26358799902667324,0.2888483028583684,0.0,0.2000000007651566,0.0,0.0,89.0,0.11761593456641288,0.0,0.0
6,90,0.6721054636247485,0.9999398693682912,traj_flux@0,def_slope@0,0.2634554326475872,0.26345541815577184,0.28868483296368364,0.0,0.20000000069474255,0.0,0.0,90.0,0.11887846500468834,0.0,0.0
6,91,0.6721116068183178,0.9999490090413152,traj_flux@0,def_slope@0,0.2633247308013027,0.26332471766090904,0.28852387124237033,0.0,0.20000000063054776,0.0,0.0,91.0,0.1201417602726425,0.0,0.0
6,92,0.6721168239459566,0.9999567709391303,traj_flux@0,def_slope@0,0.2631959173251739,0.2631959054089987,0.28836541828769857,0.0,0.20000000057236567,0.0,0.0,92.0,0.12140570920681017,0.0,0.0
6,93,0.6721212547145795,0.9999633629138095,traj_flux@0,pair_tail@0,0.263068990951646,0.2630689818146694,0.2882094646086184,0.22113976928148912,0.20000000042999427,0.04750903060356292,0.0,93.0,0.12267021683191508,0.013575950767320643,0.034646105682425946
6,94,0.6721250177346197,0.999968961430666,traj_flux@0,def_slope@0,0.32508802289978167,0.3250880107607238,0.37214588303400475,0.2513784395237101,0.20000000047260214,0.0697336380210674,0.0,94.0,0.12393520184485449,0.020132233272197406,0.05137810364857625
6,95,0.6721282137096486,0.9999737163136804,traj_flux@0,def_slope@0,0.3310039982560219,0.3310039870131662,0.3834460769960067,0.0,0.20000000043016733,0.0,0.0,95.0,0.12520059494324984,0.0,0.0
6,96,0.6721309281429706,0.9999777547722978,traj_flux@0,def_slope@0,0.2795312141098117,0.27953120546139637,0.3061874630910652,0.0,0.2000000003921086,0.0,0.0,96.0,0.12646633677564623,0.0,0.0
6,97,0.6721332336344964,0.9999811848186521,traj_flux@0,def_slope@0,0.2792617781364996,0.27926177025405696,0.3058715790608252,0.0,0.20000000035799728,0.0,0.0,97.0,0.12773237664386003,0.0,0.0
6,98,0.6721351918300427,0.9999840981676794,traj_flux@0,def_slope@0,0.27899665786585576,0.27899665066916784,0.3055610090449704,0.0,0.20000000032743048,0.0,0.0,98.0,0.1289986712166973,0.0,0.0
6,99,0.6721368550757547,0.9999865726985232,traj_flux@0,def_slope@0,0.2787357796005459,0.2787357730178986,0.3052556536193218,0.0,0.20000000030003603,0.0,0.0,99.0,0.13026518345990826,0.0,0.0
6,100,0.6721382678223372,0.9999886745437091,traj_flux@0,def_slope@0,0.2784790665249535,0.2784790604923713,0.30495541029574974,0.0,0.20000000027547477,0.0,0.0,100.0,0.13153188172130773,0.0,0.0
6,101,0.6721394678169947,0.9999904598624813,traj_flux@0,def_slope@0,0.278226439740511,0.27822643420103477,0.30466017472211326,0.0,0.20000000025343856,0.0,0.0,101.0,0.13279873894888053,0.0,0.0
6,102,0.6721404871152229,0.999991976346117,traj_flux@0,def_slope@0,0.27797781910205893,0.2779778140050781,0.3043698416454322,0.0,0.20000000023364808,0.0,0.0,102.0,0.13406573202247593,0.0,0.0
6,103,0.6721413529397219,0.9999932644957948,traj_flux@0,def_slope@0,0.2777331238916298,0.2777331191921354,0.30408430568203837,0.0,0.20000000021585673,0.0,0.0,103.0,0.1353328411825772,0.0,0.0
6,104,0.6721420884095609,0.9999943587074247,traj_flux@0,def_slope@0,0.2774922733582517,0.27749226901620544,0.3038034619293145,0.0,0.2000000001998454,0.0,0.0,104.0,0.1366000495420492,0.0,0.0
6,105,0.6721427131592217,0.9999952881926439,traj_flux@0,def_slope@0,0.2772551871472504,0.27725518312706265,0.303527206447095,0.0,0.20000000018541778,0.0,0.0,105.0,0.1378673426688011,0.0,0.0
6,106,0.6721432438641723,0.9999960777607515,traj_flux@0,def_slope@0,0.2770217856387115,0.2770217819088022,0.3032554366322869,0.0,0.20000000017239636,0.0,0.0,106.0,0.13913470822906737,0.0,0.0
6,107,0.6721436946870998,0.9999967484826003,traj_flux@0,def_slope@0,0.27679199021322876,0.2767919867454573,0.3029880515082058,0.0,0.20000000016062924,0.0,0.0,107.0,0.1404021356824948,0.0,0.0
6,108,0.6721440776567934,0.9999973182542896,traj_flux@0,def_slope@0,0.27656572345674435,0.276565720226031,0.30272495194307264,0.0,0.20000000014998093,0.0,0.0,108.0,0.14166961602152436,0.0,0.0
6,109,0.6721444029898548,0.9999978022757959,traj_flux@0,def_slope@0,0.2763429093148167,0.27634290629886554,0.3024660408097412,0.0,0.20000000014032768,0.0,0.0,109.0,0.1429371415486274,0.0,0.0
6,110,0.6721446793638691,0.9999982134573898,traj_flux@0,def_slope@0,0.2761234732076727,0.27612347038654117,0.30221122309999804,0.0,0.2000000001315654,0.0,0.0,110.0,0.14420470568589513,0.0,0.0
6,111,0.6721449141493695,0.999998562764746,traj_flux@0,def_slope@0,0.27590734211417517,0.27590733947001667,0.3019604060033767,0.0,0.2000000001236012,0.0,0.0,111.0,0.14547230281229406,0.0,0.0
6,112,0.6721451136068151,0.999998859512002,traj_flux@0,def_slope@0,0.27569444462768034,0.275694442144626,0.30171349895385063,0.0,0.20000000011634675,0.0,0.0,112.0,0.14673992812456596,0.0,0.0
6,113,0.6721452830538645,0.9999991116106228,traj_flux@0,def_slope@0,0.2754847109883473,0.27548470865220054,0.301470413649618,0.0,0.2000000001097277,0.0,0.0,113.0,0.14800757751832885,0.0,0.0
6,114,0.6721454270074276,0.9999993257807419,traj_flux@0,def_slope@0,0.27527807310112806,0.2752780708991228,0.3012310640570911,0.2034078167296443,0.2000000001036806,0.045673939435910214,0.0,114.0,0.14927524748645896,0.01588222060205496,0.04053291989663881
6,115,0.672145549304302,0.99999950773064,def_slope@0,traj_flux@0,0.3272056654094478,0.32716839950983506,0.37853299481270497,0.4116888299864993,0.20000109845223124,0.11616526487606399,0.0,115.0,0.15054182064145505,0.04073694001498286,0.10396451530176017
6,116,0.6721456532036243,0.9999996623091703,traj_flux@0,pair_tail@3,0.42643505369052,0.34222923611792094,0.45720247353806825,0.0,0.5519151676350225,0.0,1.335714708946411,117.33571470894641,0.1071090970758227,0.0,0.0
6,117,0.6721457414738797,0.9999997936352083,traj_flux@0,pair_tail@3,0.34420752796254406,0.27764630141453683,0.35361457833143534,0.0,0.5519606176222922,0.0,1.3395210107529567,118.33952101075296,0.10798833844426434,0.0,0.0
6,118,0.6721458164667999,0.9999999052075952,traj_flux@0,def_slope@1,0.3306334013375205,0.30946730107832215,0.36543632131565157,0.0949683034882499,0.3173835840903852,0.04105309762148671,0.48349582364344496,118.48349582364345,0.13900720196360888,0.013293464681564672,0.03392618717207969
6,119,0.6721458801801243,0.9999999999985123,def_slope@1,traj_flux@0,0.3305421472397848,0.3292860217217266,0.38959403434816836,0.1275292779183281,0.3167132356255963,0.058648849020032284,0.5009809637590253,119.50098096375902,0.13966088855530887,0.01908047784352771,0.04869519927627277
